simulation_time,time_interval,travel_time_factor,travel requests,average travel duration,standard error,25%,50%,75%
440100,9,1.8263980302420595,508.0,527.1279527559055,9.550141587646293,-111.17491832461448,-0.6339646834951012,122.49035582504072
441000,10,1.8748821538978744,480.0,534.4625,10.86890295751309,-133.0726260861939,-15.024848170370744,134.39515168346355
441900,11,1.8681780456255,445.0,561.4651685393259,18.30214765032253,-141.426540851347,-30.84218751168305,77.8958808443185
442800,12,1.8128444466511096,402.0,544.9626865671642,14.103058827448516,-131.3982672161263,-11.43493371729312,115.32698848120742
443700,13,1.7527362025530837,330.0,501.78181818181815,11.546355793797664,-121.59883671698036,5.038084552363613,117.36386201494587
444600,14,1.8645893648250136,273.0,507.2161172161172,14.064900279170365,-127.78188330662644,-7.200624806431165,120.07077548712006
445500,15,1.7842420313781893,333.0,529.009009009009,12.302546869032856,-124.09441816653327,1.7443457475362152,120.67519826599549
446400,16,1.8190975801430889,308.0,578.6915584415584,15.585619562949518,-133.12240128188114,-19.859809554913696,115.20073534664884
447300,17,1.8407697421880769,282.0,530.1808510638298,22.14305590967885,-134.4286400236389,-25.11895176183793,113.59694725566969
448200,18,1.6834266101456143,273.0,481.4908424908425,13.403480230678156,-130.04287745091762,4.113558649129743,122.75230203757542
449100,19,1.7135798656681849,337.0,461.04451038575684,10.395714718849623,-114.93561337141966,1.7951825831853512,112.12352350806765
450000,20,1.829218211316163,273.0,528.6373626373627,23.606612173252763,-139.66464713039954,-23.10908030825391,80.5884708983979
450900,21,1.780028317115622,409.0,482.5965770171149,12.604960671414144,-132.78569174024003,-8.86529530062137,100.45736650824713
451800,22,1.803735057138344,586.0,467.5921501706485,9.612001626790793,-107.9869760124283,-1.260581784190876,112.39163463057557
452700,23,1.8155617365531047,746.0,440.11796246648805,6.70973483194576,-117.51147416791548,0.5548216388982041,112.00438506754551
453600,24,1.8671284634760703,921.0,495.77633007600434,7.041545803012145,-126.48047858942058,4.749370277078072,122.58816120906799
454500,25,1.9455921341628684,1221.0,511.4676494676496,6.5675678866637135,-114.011654822841,2.0992046307748637,124.53446755747187
455400,26,2.006975864629005,1609.0,534.2796768178994,5.36834988176914,-128.2183249520234,3.4000756419056017,130.79072406112988
456300,27,2.1092646237751147,1999.0,521.599299649825,4.948025160066291,-124.26505567108744,-0.8363063689989758,121.03532039196327
457200,28,2.1955259941746004,2236.0,557.5791592128802,5.154803323026524,-139.96850004754708,6.969770611667003,142.42442652916753
458100,29,2.377002857409905,2427.0,586.8014009064689,5.383985697385932,-148.9952957886585,-4.60132288731927,140.1258228405859
459000,30,2.5703080585289926,2700.0,626.2622222222222,6.059786129892283,-172.33303945204318,-4.951801441639816,159.6021088009339
459900,31,2.692312648822164,2817.0,652.6368477103301,6.229517400302875,-176.463238546002,-1.0785488136696129,171.15316711136362
460800,32,2.8283128615533912,2874.0,681.4895615866387,6.1218867437527145,-177.5338069568431,11.02424122524539,189.72899199708885
461700,33,2.942377092403317,2874.0,720.2957550452331,6.195082985808486,-193.1362775155389,0.5365912072511492,195.1977608068714
462600,34,3.045303106001493,2945.0,736.8247877758913,6.611903386146309,-194.68153801245086,-5.436372720179179,207.45969439594924
463500,35,3.1923055679539982,2887.0,740.7287842050572,6.965929069749397,-201.82632294700448,8.884970151682298,217.63512204297143
464400,36,3.2260417078504067,2793.0,759.5832438238454,7.786400409974988,-217.68021446971062,-3.4614657052228486,211.00520359720318
465300,37,3.365320075907812,2774.0,795.2685652487382,7.876293815832982,-236.40239301818974,-10.991609868015587,223.06311362374385
466200,38,3.439193145241584,2833.0,816.925520649488,7.998440263398256,-234.71068187964943,-18.439778640996,230.7901963639822
467100,39,3.378578982943024,2725.0,779.5838532110092,7.557232826068327,-231.86532066319427,-3.965003379587301,225.8494183133872
468000,40,3.4845660070392475,2653.0,815.392385978138,8.248659631128527,-232.49037137265327,-15.527658443472605,233.5713645991898
468900,41,3.495930346813401,2580.0,792.9325581395349,8.222780009444897,-225.09275101036425,-9.125308235857062,227.23428872920528
469800,42,3.5102734401030675,2735.0,808.9235831809873,8.166234819579346,-230.386836668962,-16.215664497212288,239.97783158222092
470700,43,3.5779541674068573,2725.0,813.0293577981653,8.231116220858588,-239.28695434505264,-24.485546099061818,227.451849937824
471600,44,3.522962816356174,2529.0,830.5262949782523,8.336098195761451,-247.59845723688068,-17.857753147837233,229.32300240018924
472500,45,3.528296354217574,2521.0,816.178500595002,8.480485171344258,-239.13126771576583,-13.489785944677921,226.64206822402505
473400,46,3.616086495882659,2713.0,840.3822336896425,8.210115845657294,-254.57383934122555,-25.67083317473009,227.27442014642247
474300,47,3.6016324205558043,2735.0,809.1162705667276,7.949561187542124,-245.88322496643207,-10.26118728892868,235.87230581437927
475200,48,3.591993617084273,2822.0,816.8068745570517,7.929638130254176,-239.4387553314333,-7.791355325511558,238.94074999259792
476100,49,3.5018744694356707,2841.0,805.8687082013374,7.650078860321587,-232.2249363322805,-21.28866829309333,234.17946572650035
477000,50,3.5274758780455935,2688.0,813.4598214285713,7.8696348377303265,-246.9954042857304,-8.786084524038102,223.38654090931823
477900,51,3.3746450749850823,2659.0,774.1605866867243,7.365885599695629,-222.35710948412103,-17.86370879427136,201.40445877623824
478800,52,3.3501959068560083,2646.0,778.4622071050643,7.289884089638915,-224.8427076946097,-15.657814398381332,218.35946915666543
479700,53,3.342430549132057,2791.0,776.8187029738446,7.522703383831033,-216.044303641353,-20.907845404372093,200.6405574569112
480600,54,3.4114005739132613,2810.0,775.0604982206405,7.270983414956543,-213.6583712391765,-10.737942182624721,213.1448253825043
481500,55,3.374458185632748,2953.0,775.6088723332207,6.907025448937049,-217.16439332997413,-12.618880923125062,203.1970613108445
482400,56,3.3805748865355523,2912.0,786.5467032967032,6.872943693097705,-220.40239031770042,-13.432617246596068,206.91871406959152
483300,57,3.370787911091558,3071.0,778.4083360468902,6.5558444692996325,-209.92727999560054,-5.022919460390085,213.29750951452309
484200,58,3.3586578138762997,3159.0,780.957581513137,6.888283683303107,-205.08673946575576,-8.856917252186092,199.0661583618435
485100,59,3.374793319884634,3277.0,769.8400976502899,6.338810619903045,-209.34007106050308,-12.096271463964115,203.13430060519147
486000,60,3.4405359954440384,3233.0,794.1806371790906,6.452035959410492,-216.94471876989053,1.9631529931995144,218.7839201366789
486900,61,3.3872515218140817,3041.0,788.2883919763237,6.659977240928362,-212.2686715425007,-0.9259737066699928,209.37285999310453
487800,62,3.3679942450724134,3054.0,786.4476096922069,6.7987691061580415,-217.19418288161447,-10.92629654143434,214.560640235694
488700,63,3.2581822112915866,2786.0,735.6252692031586,6.954996859687528,-220.03643144779872,-10.29461365909026,192.4398800032432
489600,64,3.1904130896427403,2820.0,736.8078014184398,6.5268395077972325,-204.14518635328582,-11.44212706694532,195.0931612881432
