node_index,source_node_id,pos_x,pos_y,is_stop_only
0,25579778,7331.1,5374.29,False
1,279014957,7310.71,5310.68,False
2,cluster_267380184_267408879,5401.28,4343.85,False
3,376510027,5368.89,4365.32,False
4,7628677263,7440.92,2684.96,False
5,1174664646,7449.48,2699.29,False
6,7628677255,7431.75,2670.37,False
7,7628677263,7440.92,2684.96,False
8,7628677264,7416.88,2646.75,False
9,7628677255,7431.75,2670.37,False
10,1174664088,7409.51,2594.68,False
11,865007985,7345.82,2591.59,False
12,cluster_1211777284_292226065,2614.66,5702.08,False
13,1183322529,2708.18,5593.56,False
14,cluster_2053244661_377117817,5775.42,3726.51,False
15,277739043,5728.04,3683.76,False
16,89129103,5846.58,3824.61,False
17,cluster_2053244661_377117817,5775.42,3726.51,False
18,287963642,5471.77,4099.16,False
19,cluster_1189883653_287963641,5441.25,4052.03,False
20,659379987,5570.41,4009.05,False
21,1839751525,5580.85,4024.14,False
22,659379985,5563.1,3996.75,False
23,659379987,5570.41,4009.05,False
24,442337359,5553.36,3980.8,False
25,659379985,5563.1,3996.75,False
26,1189883501,5574.79,3952.07,False
27,442337359,5553.36,3980.8,False
28,659379978,5597.03,3958.15,False
29,1189883501,5574.79,3952.07,False
30,659379976,5610.05,3966.72,False
31,659379978,5597.03,3958.15,False
32,1189883795,5620.99,3971.07,False
33,659379976,5610.05,3966.72,False
34,1691647138,5621.33,3953.6,False
35,1189883795,5620.99,3971.07,False
36,287963639,5409.28,4072.99,False
37,288781774,5440.56,4119.77,False
38,cluster_89129121_89129122,5348.73,4416.8,False
39,1168659850,5354.09,4393.85,False
40,1387938805,4895.68,4511.09,False
41,667791925,4949.11,4498.56,False
42,cluster_89129121_89129122,5348.73,4416.8,False
43,cluster_1195228815_267380165,5292.01,4434.86,False
44,267408878,5384.83,4407.08,False
45,cluster_89129121_89129122,5348.73,4416.8,False
46,1195228784,5066.57,4397.06,False
47,7616444537,5157.89,4457.7,False
48,339222628,5785.55,4319.63,False
49,1196936357,5796.07,4300.46,False
50,1196936347,5965.89,5141.06,False
51,cluster_1196936250_271787328,5954.36,5114.61,False
52,1501871753,5850.46,6285.48,False
53,276184126,5889.86,6287.79,False
54,1196936367,5771.79,5230.66,False
55,1196936363,5767.53,5136.33,False
56,1196936319,5769.68,5251.75,False
57,1196936367,5771.79,5230.66,False
58,703495363,5626.32,5237.51,False
59,703495364,5643.16,5239.18,False
60,703495362,5609.53,5235.84,False
61,703495363,5626.32,5237.51,False
62,703495361,5592.11,5234.12,False
63,703495362,5609.53,5235.84,False
64,703495360,5574.54,5232.37,False
65,703495361,5592.11,5234.12,False
66,cluster_289881755_289881758_703495347,5575.23,5137.57,False
67,703495360,5574.54,5232.37,False
68,271780148,5753.03,5250.1,False
69,1196936319,5769.68,5251.75,False
70,969209293,5734.64,5248.27,False
71,271780148,5753.03,5250.1,False
72,969209318,5718.41,5246.66,False
73,969209293,5734.64,5248.27,False
74,969209305,5701.08,5244.94,False
75,969209318,5718.41,5246.66,False
76,969209258,5683.16,5243.16,False
77,969209305,5701.08,5244.94,False
78,cluster_1637111620_289881753,5664.2,5241.27,False
79,969209258,5683.16,5243.16,False
80,703495364,5643.16,5239.18,False
81,cluster_1637111620_289881753,5664.2,5241.27,False
82,276184126,5889.86,6287.79,False
83,442327627,5948.14,6305.56,False
84,1393740659,5325.42,4134.37,False
85,417797169,5330.57,4126.75,False
86,1393740659,5325.42,4134.37,False
87,1196960056,5322.0,4128.44,False
88,370925063,5331.5,4144.15,False
89,1393740659,5325.42,4134.37,False
90,1197035348,5905.53,3594.54,False
91,cluster_266359527_293187815,6046.31,3723.37,False
92,267397016,5872.73,4353.7,False
93,1196936303,5867.07,4352.01,False
94,434404883,6642.75,3505.63,False
95,gneJ8,6621.35,3551.25,False
96,1200363969,4787.04,4711.84,False
97,305559050,4773.83,4714.88,False
98,100184,4034.16,7647.31,False
99,100183,4045.44,7768.2,False
100,1834001565,5702.8,4742.06,False
101,cluster_267289886_361444651_7658158464,5619.08,4724.97,False
102,4959722733,5628.25,4700.7,False
103,cluster_267289886_361444651_7658158464,5619.08,4724.97,False
104,100044,4559.51,7857.3,False
105,100102,4594.1,7857.32,False
106,100055,4510.06,7855.1,False
107,100044,4559.51,7857.3,False
108,cluster_269095126_452402576,5806.26,3853.63,False
109,89129103,5846.58,3824.61,False
110,cluster_1742723593_310442384,6910.77,4583.45,False
111,cluster_1834036285_26288876,6791.91,4574.56,False
112,cluster_1834036309_274591089_274591093,6942.21,4643.03,False
113,cluster_1742723593_310442384,6910.77,4583.45,False
114,cluster_1804327775_89173755,3577.17,5041.77,False
115,cluster_1423242652_1815670962_1815670964_89173763,3548.1,4982.9,False
116,cluster_1804327779_89173751,3580.21,5069.05,False
117,cluster_1804327775_89173755,3577.17,5041.77,False
118,cluster_1804327782_1804327785_2247460531_344963236,3597.03,5092.21,False
119,cluster_1804327779_89173751,3580.21,5069.05,False
120,cluster_1423242663_267783904,3629.84,5107.88,False
121,cluster_1804327782_1804327785_2247460531_344963236,3597.03,5092.21,False
122,249179921,3683.99,5151.12,False
123,cluster_1423242663_267783904,3629.84,5107.88,False
124,1423242716,3694.78,5186.22,False
125,249179921,3683.99,5151.12,False
126,cluster_1602381793_1782978609_1804327788_313321254,3692.38,5255.35,False
127,1423242716,3694.78,5186.22,False
128,2108878044,7532.78,1964.25,False
129,1209218742,7588.94,1956.09,False
130,1183322529,2708.18,5593.56,False
131,cluster_1211777284_292226065,2614.66,5702.08,False
132,1617626350,2717.3,5581.46,False
133,1183322529,2708.18,5593.56,False
134,1617626288,2754.3,5478.07,False
135,1617626346,2708.33,5574.39,False
136,315993628,2782.12,5446.23,False
137,1617626288,2754.3,5478.07,False
138,912506384,5781.11,4750.59,False
139,1834001565,5702.8,4742.06,False
140,1246262926,5832.56,4756.9,False
141,912506384,5781.11,4750.59,False
142,461956083,5964.81,1361.82,False
143,288771074,6009.93,1369.11,False
144,7294444485,9416.97,1410.63,False
145,414267408,9547.88,1403.96,False
146,92629193,9358.9,1523.63,False
147,7294444485,9416.97,1410.63,False
148,472442946,6569.61,2232.82,False
149,cluster_1795399122_1852723938_1852723941_1852723942_21532605_2337351260_975729494,6531.74,2227.17,False
150,472442969,6606.07,2243.24,False
151,472442946,6569.61,2232.82,False
152,2110354475,6674.12,2336.49,False
153,975729496,6674.69,2334.34,False
154,cluster_1496557396_699711095,6674.9,2368.46,False
155,2110354475,6674.12,2336.49,False
156,861273046,5801.5,7636.62,False
157,1221374623,5794.52,7671.92,False
158,1223385994,2639.6,6360.58,False
159,1223385992,2756.33,6312.47,False
160,1312295527,2349.01,4230.21,False
161,1234714136,2413.71,4283.1,False
162,cluster_1079587068_1170943732_1312295571_1664159084_344960362,2164.61,4041.86,False
163,1312295527,2349.01,4230.21,False
164,89173867,2071.94,4001.69,False
165,cluster_1079587068_1170943732_1312295571_1664159084_344960362,2164.61,4041.86,False
166,1427080829,4104.46,7037.79,False
167,1427080838,4093.34,7052.06,False
168,1427080800,4141.97,6982.49,False
169,1427080829,4104.46,7037.79,False
170,1427080793,4155.84,6967.23,False
171,1427080800,4141.97,6982.49,False
172,1840500185,4685.53,6588.47,False
173,cluster_1840500134_497596849,4601.64,6526.63,False
174,cluster_1242194671_6681347650,4760.55,6642.43,False
175,1840500185,4685.53,6588.47,False
176,1242949433,5610.87,4739.9,False
177,cluster_1796993069_267286892_7626856595,5584.31,4833.43,False
178,cluster_1242211376_1509832031_1782546507,4921.66,6543.6,False
179,342146149,4920.12,6558.19,False
180,1704092486,4887.1,6545.03,False
181,cluster_1242211376_1509832031_1782546507,4921.66,6543.6,False
182,cluster_1875873944_1875873956_273472399,4844.29,6539.18,False
183,1704092486,4887.1,6545.03,False
184,100635,4186.84,7393.59,False
185,100632,4285.06,7331.92,False
186,100633,4113.77,7439.46,False
187,100635,4186.84,7393.59,False
188,100635,4186.84,7393.59,False
189,100634,4250.27,7278.02,False
190,267289887,5656.73,4640.2,False
191,cluster_1833941824_7658158471,5649.8,4646.06,False
192,1242949435,5633.44,4690.02,False
193,4959722733,5628.25,4700.7,False
194,cluster_1833941824_7658158471,5649.8,4646.06,False
195,1242949435,5633.44,4690.02,False
196,cluster_267289886_361444651_7658158464,5619.08,4724.97,False
197,1242949433,5610.87,4739.9,False
198,100000,4399.44,7503.21,False
199,99999,4440.21,7460.95,False
200,287149943,9686.37,6177.22,False
201,17203179,9630.04,6038.2,False
202,2121444838,8977.94,1451.88,False
203,92629170,8907.81,1413.63,False
204,255887508,2911.78,5273.8,False
205,307445214,2861.74,5276.33,False
206,271683116,6261.61,4923.02,False
207,cluster_2358496785_2358496786_2362441539_2362441541_2362441548_335551657_89129168,6210.06,4876.07,False
208,1259332726,3495.89,8115.24,False
209,1259332722,3564.11,8256.4,False
210,255886902,2047.38,5416.4,False
211,255897813,1977.3,5382.18,False
212,1266817153,3624.23,7246.47,False
213,417067501,3654.73,7244.14,False
214,cluster_1406112715_417067483,4002.09,7237.47,False
215,417067469,3896.18,7263.4,False
216,1282770585,6903.14,7857.79,False
217,cluster_1282770676_1407203497,6936.8,7833.3,False
218,1282770564,6909.71,7810.9,False
219,cluster_1282770676_1407203497,6936.8,7833.3,False
220,360822854,6776.5,8723.95,False
221,305515090,6724.95,8221.88,False
222,1282770806,6879.46,7845.73,False
223,1282770564,6909.71,7810.9,False
224,473486427,6753.27,7941.1,False
225,cluster_281437367_470488916_7631216910,6791.92,7903.13,False
226,1282770563,6759.42,7966.53,False
227,473486430,6729.07,8013.94,False
228,1282770563,6759.42,7966.53,False
229,473486427,6753.27,7941.1,False
230,281435931,6766.67,7978.41,False
231,1282770563,6759.42,7966.53,False
232,470488913,6742.08,7909.31,False
233,cluster_281437367_470488916_7631216910,6791.92,7903.13,False
234,1290118622,3108.19,4315.99,False
235,1290118730,3123.45,4314.26,False
236,1290118632,3084.02,4320.32,False
237,1290118622,3108.19,4315.99,False
238,1290118586,3198.68,4272.44,False
239,cluster_1290118607_2230159495,3198.66,4260.04,False
240,1290118659,3198.78,4287.67,False
241,1290118586,3198.68,4272.44,False
242,1290118745,3199.05,4304.4,False
243,1290118659,3198.78,4287.67,False
244,1290118616,3162.16,4289.06,False
245,1290118745,3199.05,4304.4,False
246,1290118586,3198.68,4272.44,False
247,1290118616,3162.16,4289.06,False
248,1290118603,2966.27,4406.9,False
249,255884041,2963.82,4376.11,False
250,1290118637,3096.74,4438.13,False
251,1290118742,3099.87,4469.05,False
252,cluster_1290118707_2230159454_2230159577_307620708,3270.99,4257.91,False
253,1290118586,3198.68,4272.44,False
254,1290118709,3106.78,4297.04,False
255,1290118622,3108.19,4315.99,False
256,1290118616,3162.16,4289.06,False
257,1290118659,3198.78,4287.67,False
258,1290118668,3098.52,4407.93,False
259,1290118739,3137.91,4399.86,False
260,cluster_3450556276_3466088120_7625669954_7625669955,10016.77,2604.37,False
261,cluster_3359328497_3450556278_3450556285_3450556995_3466088116_768188545,10042.21,2552.37,False
262,1295323766,2002.22,5666.17,False
263,cluster_1295323763_255887237,2065.42,5724.61,False
264,1261109191,6801.43,5060.32,False
265,31065768,6771.39,5013.14,False
266,cluster_1434862813_1500083118_292226066,2578.07,5672.24,False
267,1211774688,2561.89,5659.69,False
268,1328156485,7199.94,3710.94,False
269,1307952775,7227.71,3694.63,False
270,1328156475,7164.78,3731.82,False
271,1328156485,7199.94,3710.94,False
272,1328156530,7128.3,3752.78,False
273,1328156475,7164.78,3731.82,False
274,1328156579,7092.62,3773.21,False
275,1328156530,7128.3,3752.78,False
276,1307952731,7054.2,3807.89,False
277,1328156579,7092.62,3773.21,False
278,6292979888,7056.66,3812.23,False
279,1307952731,7054.2,3807.89,False
280,5203101108,7071.13,3837.77,False
281,6292979888,7056.66,3812.23,False
282,cluster_1328156536_6292979893,7095.75,3881.62,False
283,5203101108,7071.13,3837.77,False
284,cluster_1307952790_4913529889,7342.28,4210.87,False
285,1307952754,7369.91,4197.04,False
286,cluster_1328156421_6292979892,7248.56,3793.79,False
287,cluster_1307952714_6292979891,7322.58,3751.71,False
288,4566694449,7225.47,3811.44,False
289,cluster_1328156421_6292979892,7248.56,3793.79,False
290,4566694452,7127.49,3868.42,False
291,4566694449,7225.47,3811.44,False
292,cluster_1328156536_6292979893,7095.75,3881.62,False
293,4566694452,7127.49,3868.42,False
294,cluster_1307952767_3797175446_4566694465,7029.09,3928.22,False
295,cluster_1328156536_6292979893,7095.75,3881.62,False
296,cluster_1307952721_4913529885,7308.18,4227.74,False
297,1307952716,7183.68,4289.98,False
298,7283949778,7518.28,4244.01,False
299,7283949780,7507.33,4223.13,False
300,cluster_1307952772_3048861122,7559.82,4347.58,False
301,7283949778,7518.28,4244.01,False
302,cluster_1307952790_4913529889,7342.28,4210.87,False
303,cluster_1307952721_4913529885,7308.18,4227.74,False
304,1307952754,7369.91,4197.04,False
305,cluster_1307952790_4913529889,7342.28,4210.87,False
306,cluster_1307952723_2597081141,7426.34,4171.58,False
307,1307952754,7369.91,4197.04,False
308,1307952732,7449.04,4168.78,False
309,cluster_1307952723_2597081141,7426.34,4171.58,False
310,1307952742,7470.61,4175.96,False
311,1307952732,7449.04,4168.78,False
312,7283949780,7507.33,4223.13,False
313,1307952742,7470.61,4175.96,False
314,769277614,7366.95,3621.79,False
315,769277600,7292.5,3696.99,False
316,1307952746,7319.67,4150.86,False
317,cluster_1307952721_4913529885,7308.18,4227.74,False
318,1544146612,7484.78,4149.5,False
319,1307952742,7470.61,4175.96,False
320,1307952756,7540.65,4120.09,False
321,1544146612,7484.78,4149.5,False
322,1307952747,7454.68,4040.42,False
323,1544146612,7484.78,4149.5,False
324,1307952762,7436.93,4040.13,False
325,1307952747,7454.68,4040.42,False
326,cluster_1307952723_2597081141,7426.34,4171.58,False
327,1307952762,7436.93,4040.13,False
328,1307952747,7454.68,4040.42,False
329,1307952732,7449.04,4168.78,False
330,1311501589,8313.2,4172.99,False
331,1311501566,8276.51,3919.63,False
332,2109053612,6519.9,2423.93,False
333,gneJ378,6521.99,2562.46,False
334,gneJ135,6519.3,2405.36,False
335,2109053612,6519.9,2423.93,False
336,31065768,6771.39,5013.14,False
337,cluster_1261109188_7631607547,6768.02,5060.12,False
338,6681353037,3102.02,6467.65,False
339,310281913,3277.56,6301.28,False
340,1324146641,6864.08,5162.52,False
341,1324146638,6828.72,5196.74,False
342,1328156579,7092.62,3773.21,False
343,1328156490,7121.5,3821.15,False
344,1328156485,7199.94,3710.94,False
345,cluster_1328156421_6292979892,7248.56,3793.79,False
346,5814417536,6999.91,3877.06,False
347,gneJ289,6977.38,3837.04,False
348,gneJ289,6977.38,3837.04,False
349,gneJ286,6964.71,3814.52,False
350,cluster_2775514385_3797175442_7631074660,7003.68,3889.65,False
351,5814417536,6999.91,3877.06,False
352,5814417534,7015.03,3903.55,False
353,cluster_2775514385_3797175442_7631074660,7003.68,3889.65,False
354,cluster_1307952767_3797175446_4566694465,7029.09,3928.22,False
355,5814417534,7015.03,3903.55,False
356,1328156475,7164.78,3731.82,False
357,1328156697,7192.36,3779.68,False
358,1328156530,7128.3,3752.78,False
359,1328156431,7156.8,3800.66,False
360,2703940993,8317.76,4554.48,False
361,260470951,8275.39,4577.81,False
362,349303319,8348.89,4545.15,False
363,2703940993,8317.76,4554.48,False
364,1333660328,8214.06,4624.04,False
365,1333660324,8206.83,4604.57,False
366,3311064212,8160.66,4705.46,False
367,2439881583,8163.19,4712.81,False
368,279263508,8148.45,4670.06,False
369,3311064212,8160.66,4705.46,False
370,5684588321,8088.64,4691.89,False
371,279263508,8148.45,4670.06,False
372,5684588322,8081.49,4694.51,False
373,5684588321,8088.64,4691.89,False
374,279263506,7989.64,4728.4,False
375,5684588322,8081.49,4694.51,False
376,1333660326,8083.07,4647.87,False
377,1333660301,8090.04,4666.64,False
378,1333660309,8194.62,4630.71,False
379,1333660315,8187.69,4612.05,False
380,1333660325,8046.37,4681.63,False
381,1333660276,8039.29,4662.55,False
382,1333660332,8249.71,4611.8,False
383,1333660272,8241.93,4590.87,False
384,1333660333,8229.88,4618.61,False
385,1333660274,8222.41,4598.49,False
386,1333660329,8063.43,4675.77,False
387,1333660270,8056.38,4656.81,False
388,1333660271,8142.38,4648.98,False
389,1333660285,8136.34,4630.08,False
390,1333660275,8126.04,4654.27,False
391,1333660289,8119.17,4635.77,False
392,1333660334,8108.28,4660.37,False
393,1333660310,8101.36,4641.74,False
394,1333660313,8260.02,4583.81,False
395,1333660284,8268.07,4605.49,False
396,1333660311,8176.27,4637.02,False
397,1333660322,8169.53,4618.9,False
398,1333660304,8161.06,4642.25,False
399,1333660314,8154.28,4624.01,False
400,1333685049,9825.06,4229.93,False
401,1333685146,9868.45,4307.99,False
402,1333685062,8519.61,4494.86,False
403,349303319,8348.89,4545.15,False
404,1333685099,8805.57,4436.89,False
405,1333685062,8519.61,4494.86,False
406,1333685047,9225.66,4360.23,False
407,1333685099,8805.57,4436.89,False
408,270494133,9418.1,4325.49,False
409,1333685047,9225.66,4360.23,False
410,1333685135,9543.24,4300.37,False
411,270494133,9418.1,4325.49,False
412,1333685177,9220.56,4330.16,False
413,1333685047,9225.66,4360.23,False
414,1333685203,8511.76,4457.82,False
415,1333685062,8519.61,4494.86,False
416,7504069799,8412.54,4903.82,False
417,cluster_279454862_364155137,8376.63,4592.3,False
418,1333685056,8420.74,5038.94,False
419,7504069799,8412.54,4903.82,False
420,1333685091,8801.19,4409.47,False
421,1333685099,8805.57,4436.89,False
422,1333685109,9538.44,4274.85,False
423,1333685135,9543.24,4300.37,False
424,1333685184,9477.78,4402.9,False
425,270494138,9371.81,4421.55,False
426,1333685180,9967.4,4432.48,False
427,1333685211,9946.46,4448.98,False
428,1333685038,9606.7,4260.53,False
429,1333685135,9543.24,4300.37,False
430,260470955,7910.2,4713.07,False
431,274526647,7903.95,4726.35,False
432,1333660276,8039.29,4662.55,False
433,260470955,7910.2,4713.07,False
434,1333660315,8187.69,4612.05,False
435,1333660322,8169.53,4618.9,False
436,1333660324,8206.83,4604.57,False
437,1333660315,8187.69,4612.05,False
438,1333660274,8222.41,4598.49,False
439,1333660324,8206.83,4604.57,False
440,1333660272,8241.93,4590.87,False
441,1333660274,8222.41,4598.49,False
442,1333660313,8260.02,4583.81,False
443,1333660272,8241.93,4590.87,False
444,260470951,8275.39,4577.81,False
445,1333660313,8260.02,4583.81,False
446,1333660270,8056.38,4656.81,False
447,1333660276,8039.29,4662.55,False
448,279299068,8070.0,4652.04,False
449,1333660270,8056.38,4656.81,False
450,1333660326,8083.07,4647.87,False
451,279299068,8070.0,4652.04,False
452,1333660310,8101.36,4641.74,False
453,1333660326,8083.07,4647.87,False
454,1333660289,8119.17,4635.77,False
455,1333660310,8101.36,4641.74,False
456,1333660285,8136.34,4630.08,False
457,1333660289,8119.17,4635.77,False
458,1333660314,8154.28,4624.01,False
459,1333660285,8136.34,4630.08,False
460,1333660322,8169.53,4618.9,False
461,1333660314,8154.28,4624.01,False
462,270494144,9148.43,4904.09,False
463,270494140,9143.13,4783.93,False
464,270494134,9396.72,4384.03,False
465,270494132,9402.24,4375.78,False
466,270494134,9396.72,4384.03,False
467,1333685154,9870.31,4312.06,False
468,270494145,9263.12,4411.35,False
469,270494134,9396.72,4384.03,False
470,1333685166,9138.29,4429.91,False
471,270494145,9263.12,4411.35,False
472,1693526352,9131.03,4430.96,False
473,1333685166,9138.29,4429.91,False
474,cluster_279454862_364155137,8376.63,4592.3,False
475,1693526352,9131.03,4430.96,False
476,1333774059,10738.41,3624.54,False
477,539912504,10739.68,3628.84,False
478,1333774088,10731.04,3599.96,False
479,1333774059,10738.41,3624.54,False
480,1759826925,10536.04,3975.85,False
481,1333774110,10847.1,3908.51,False
482,1333774149,10524.11,3647.51,False
483,1333774135,10523.28,3653.19,False
484,1333774157,10525.92,3615.22,False
485,1333774149,10524.11,3647.51,False
486,1333774039,10833.11,3855.85,False
487,1333774082,10866.95,3840.06,False
488,1333806682,9003.64,3897.65,False
489,1333806731,9421.65,3837.04,False
490,442452601,8453.16,4041.63,False
491,1333806682,9003.64,3897.65,False
492,442452601,8453.16,4041.63,False
493,1311501589,8313.2,4172.99,False
494,25579837,7598.45,8066.79,False
495,269956731,7537.58,8053.59,False
496,1407203867,7655.16,8082.42,False
497,25579837,7598.45,8066.79,False
498,1407203992,7753.39,8169.15,False
499,1407203867,7655.16,8082.42,False
500,25579840,7766.09,8194.4,False
501,1407203992,7753.39,8169.15,False
502,472458031,7792.15,8259.83,False
503,25579840,7766.09,8194.4,False
504,25579843,8042.77,8763.58,False
505,472458031,7792.15,8259.83,False
506,1361896507,11153.93,3024.05,False
507,1343434649,11224.64,2002.91,False
508,1343434649,11224.64,2002.91,False
509,1361889758,11232.08,2019.92,False
510,1346892578,2910.03,6426.65,False
511,1346892413,2897.48,6408.92,False
512,1346892355,4174.1,6830.33,False
513,1346892328,4111.81,6733.27,False
514,1346892029,4041.35,6916.17,False
515,1346892355,4174.1,6830.33,False
516,1346892385,3913.73,6888.54,False
517,1346892453,3969.1,6849.42,False
518,1346892262,3906.98,6916.47,False
519,1346892641,3978.81,6864.85,False
520,1346892603,3748.42,6922.36,False
521,1346892171,3844.39,6931.55,False
522,60044018,3743.55,6947.45,False
523,1346892603,3748.42,6922.36,False
524,1346892423,3862.15,6963.47,False
525,60044018,3743.55,6947.45,False
526,1346892171,3844.39,6931.55,False
527,1346892423,3862.15,6963.47,False
528,1346892603,3748.42,6922.36,False
529,1346892423,3862.15,6963.47,False
530,1346892568,4223.11,6795.39,False
531,1346892090,4151.74,6704.93,False
532,1346892696,4288.67,6602.59,False
533,1346892568,4223.11,6795.39,False
534,60044050,4118.12,6705.77,False
535,1346892406,4129.0,6722.15,False
536,cluster_1840464646_2063411921_6681353012,3771.11,6676.77,False
537,89130942,3760.21,6672.11,False
538,1840464653,3808.22,6692.17,False
539,cluster_1840464646_2063411921_6681353012,3771.11,6676.77,False
540,7622955195,3818.54,6781.76,False
541,1840464653,3808.22,6692.17,False
542,1840464664,3747.4,6754.25,False
543,7622955195,3818.54,6781.76,False
544,6681353017,3734.19,6749.14,False
545,1840464664,3747.4,6754.25,False
546,1137585359,3728.79,6747.06,False
547,6681353017,3734.19,6749.14,False
548,6681352998,4123.72,6349.59,False
549,253623730,4215.11,6478.16,False
550,638323023,4120.22,6344.67,False
551,6681352998,4123.72,6349.59,False
552,1346892043,4477.19,7180.04,False
553,1346892680,4387.47,7235.68,False
554,1346892453,3969.1,6849.42,False
555,1346892102,3949.71,6818.57,False
556,1346892641,3978.81,6864.85,False
557,1346892453,3969.1,6849.42,False
558,267783914,3849.72,5027.96,False
559,267783911,3807.85,5040.94,False
560,349928891,4875.32,7511.84,False
561,321728088,4892.82,7597.61,False
562,1349735111,4741.03,7263.84,False
563,1347640716,4704.96,7336.81,False
564,1347640721,4764.37,7300.78,False
565,1349735111,4741.03,7263.84,False
566,1350248287,5377.6,6611.51,False
567,1350248690,5406.39,6657.96,False
568,cluster_7158155177_7194375776,5279.02,6634.71,False
569,1350248287,5377.6,6611.51,False
570,276186138,5421.67,6539.06,False
571,1350248287,5377.6,6611.51,False
572,1350248690,5406.39,6657.96,False
573,1350248589,5336.63,6719.47,False
574,1350248653,5414.92,6652.83,False
575,1350248690,5406.39,6657.96,False
576,310442418,6676.73,4417.1,False
577,290102673,6740.97,4420.44,False
578,266359517,6638.22,4380.48,False
579,310442418,6676.73,4417.1,False
580,1359703185,10228.38,2330.07,False
581,1359703160,10238.91,2331.07,False
582,1359703130,10139.15,2296.64,False
583,1359703154,10133.73,2312.82,False
584,1359703158,10207.59,2321.97,False
585,1359703130,10139.15,2296.64,False
586,1360478538,7865.52,2118.91,False
587,cluster_490726947_490831989,7830.45,2148.49,False
588,321241563,6490.82,6483.81,False
589,248062912,6547.53,6520.24,False
590,321241566,6480.51,6458.46,False
591,321241563,6490.82,6483.81,False
592,cluster_1406265109_5408171997_5408171998_5497210976_683260747,2629.0,7195.19,False
593,1389555446,2763.61,7103.12,False
594,26423948,2789.9,7004.33,False
595,1346892600,2794.81,7025.19,False
596,3273709541,2780.15,6953.12,False
597,26423948,2789.9,7004.33,False
598,434068630,2541.18,6340.77,False
599,434068629,2527.27,6288.32,False
600,1389744815,2250.83,6091.46,False
601,cluster_1389744853_1389812945,2218.98,6106.35,False
602,1389744754,2266.59,6065.99,False
603,1389744815,2250.83,6091.46,False
604,1389744805,2266.54,6090.43,False
605,1389744754,2266.59,6065.99,False
606,1389744815,2250.83,6091.46,False
607,1389744805,2266.54,6090.43,False
608,1389744942,2301.02,6135.31,False
609,1389745186,2302.91,6194.05,False
610,1389744754,2266.59,6065.99,False
611,1389744805,2266.54,6090.43,False
612,1389746124,2897.28,6561.18,False
613,1389746144,2876.51,6561.83,False
614,1389746203,2881.06,6639.75,False
615,1389746193,2899.04,6637.28,False
616,1389746144,2876.51,6561.83,False
617,1389746203,2881.06,6639.75,False
618,1389746144,2876.51,6561.83,False
619,1389746203,2881.06,6639.75,False
620,1389812949,2219.72,6135.99,False
621,cluster_1389744853_1389812945,2218.98,6106.35,False
622,1839751525,5580.85,4024.14,False
623,1189883795,5620.99,3971.07,False
624,1396784734,2351.01,8063.19,False
625,1396784751,2694.62,8274.73,False
626,26869501,2346.18,8051.91,False
627,1396784734,2351.01,8063.19,False
628,100066,4076.47,8023.45,False
629,479277606,4041.13,7941.37,False
630,cluster100368_100369,4075.64,8047.11,False
631,100066,4076.47,8023.45,False
632,cluster100560_cluster_1401628296_479277615_5647345169_89170566,4081.88,8061.02,False
633,cluster100368_100369,4075.64,8047.11,False
634,1401628765,3696.28,8230.98,False
635,1401628279,3636.31,8034.5,False
636,1396784803,3102.83,8345.8,False
637,389744056,3066.44,7998.7,False
638,383741219,3745.45,7836.26,False
639,389744056,3066.44,7998.7,False
640,1401628726,2821.46,8196.59,False
641,cluster_1401628346_1401628348,2803.56,8073.78,False
642,1401628254,2690.37,7964.41,False
643,1401628170,2616.75,7872.36,False
644,1401628572,2936.46,8161.85,False
645,1401628298,2920.33,8040.46,False
646,1401628275,2588.82,8002.05,False
647,1401628214,2564.07,7918.06,False
648,1401628254,2690.37,7964.41,False
649,cluster_1401628346_1401628348,2803.56,8073.78,False
650,1401628275,2588.82,8002.05,False
651,1401628506,2624.13,8127.21,False
652,1401628214,2564.07,7918.06,False
653,1401628177,2553.07,7877.78,False
654,1401628254,2690.37,7964.41,False
655,1401628275,2588.82,8002.05,False
656,1401628298,2920.33,8040.46,False
657,cluster_1401628346_1401628348,2803.56,8073.78,False
658,1401628273,3035.26,8008.17,False
659,1401628298,2920.33,8040.46,False
660,389744056,3066.44,7998.7,False
661,1401628273,3035.26,8008.17,False
662,1401628177,2553.07,7877.78,False
663,305559034,2361.21,7903.31,False
664,1401628170,2616.75,7872.36,False
665,1401628177,2553.07,7877.78,False
666,100185,4042.42,7536.26,False
667,100184,4034.16,7647.31,False
668,1406017200,4225.64,7721.35,False
669,1406017149,4221.72,7696.68,False
670,2869812854,4066.05,7744.24,False
671,1406017200,4225.64,7721.35,False
672,1406017176,4267.61,7712.05,False
673,1406017144,4264.86,7689.74,False
674,1406017144,4264.86,7689.74,False
675,5497230758,4293.17,7674.55,False
676,1406017149,4221.72,7696.68,False
677,1406017144,4264.86,7689.74,False
678,442311126,4062.61,7722.53,False
679,1406017149,4221.72,7696.68,False
680,417067469,3896.18,7263.4,False
681,cluster_2683750232_417067542,3867.13,7173.14,False
682,1406265162,3480.53,7307.94,False
683,417067460,3503.89,7374.73,False
684,1406265128,3465.9,7274.28,False
685,1406265162,3480.53,7307.94,False
686,417067501,3654.73,7244.14,False
687,cluster_2683750232_417067542,3867.13,7173.14,False
688,417067464,3673.06,7324.84,False
