node_index,source_node_id,pos_x,pos_y,is_stop_only
2607,14658524,3456.88,5480.09,False
2608,15431215,3568.08,5780.77,False
2609,14658523,3496.22,5590.03,False
2610,14574943,3592.95,5841.39,False
2611,15431215,3568.08,5780.77,False
2612,14658532,3623.73,5919.41,False
2613,14574943,3592.95,5841.39,False
2614,15431212,3439.63,5805.13,False
2615,15487600,3329.93,5818.3,False
2616,15487599,3403.04,5998.41,False
2617,15487600,3329.93,5818.3,False
2618,363087,3178.03,6062.73,False
2619,363061,3074.22,6094.95,False
2620,15431228,3301.58,6029.49,False
2621,363087,3178.03,6062.73,False
2622,15487599,3403.04,5998.41,False
2623,15431228,3301.58,6029.49,False
2624,14658531,3500.98,5965.31,False
2625,15487599,3403.04,5998.41,False
2626,14658532,3623.73,5919.41,False
2627,14658531,3500.98,5965.31,False
2628,15487604,3596.82,5550.17,False
2629,14658523,3496.22,5590.03,False
2630,16477011,3679.11,5517.27,False
2631,15487604,3596.82,5550.17,False
2632,15487603,3762.14,5484.62,False
2633,16477011,3679.11,5517.27,False
2634,14658513,3831.74,5442.68,False
2635,15487603,3762.14,5484.62,False
2636,16059515,4142.28,5974.79,False
2637,16059517,4051.56,6013.4,False
2638,414155972,4144.05,5881.5,False
2639,16059518,4020.16,5939.24,False
2640,14574939,3950.92,5802.58,False
2641,14574938,3899.42,5708.14,False
2642,14574940,3982.44,5863.68,False
2643,14574939,3950.92,5802.58,False
2644,3655958403,3999.04,5897.06,False
2645,14574940,3982.44,5863.68,False
2646,14574940,3982.44,5863.68,False
2647,14574941,3765.29,5966.85,False
2648,14574939,3950.92,5802.58,False
2649,14574942,3740.1,5899.12,False
2650,17480708,3698.96,5795.77,False
2651,14574943,3592.95,5841.39,False
2652,16477010,3785.46,5757.96,False
2653,17480708,3698.96,5795.77,False
2654,14574938,3899.42,5708.14,False
2655,16477010,3785.46,5757.96,False
2656,2041419,4002.11,5660.64,False
2657,14574938,3899.42,5708.14,False
2658,15431224,3202.42,5770.41,False
2659,15487585,3136.72,5645.98,False
2660,15431227,3230.02,5843.13,False
2661,15431224,3202.42,5770.41,False
2662,15431228,3301.58,6029.49,False
2663,15431227,3230.02,5843.13,False
2664,363069,3337.22,6113.97,False
2665,15431228,3301.58,6029.49,False
2666,363095,3380.67,6202.46,False
2667,363069,3337.22,6113.97,False
2668,14574944,3434.66,6308.42,False
2669,363095,3380.67,6202.46,False
2670,14574945,3484.6,6397.43,False
2671,14574944,3434.66,6308.42,False
2672,363069,3337.22,6113.97,False
2673,363062,3098.04,6184.08,False
2674,14658534,3664.7,6016.39,False
2675,363069,3337.22,6113.97,False
2676,363065,3297.74,6225.55,False
2677,363064,3221.86,6245.39,False
2678,363095,3380.67,6202.46,False
2679,363065,3297.74,6225.55,False
2680,363098,3700.91,6091.49,False
2681,363095,3380.67,6202.46,False
2682,15431532,3344.23,6351.32,False
2683,17884349,3274.54,6385.87,False
2684,14574944,3434.66,6308.42,False
2685,15431532,3344.23,6351.32,False
2686,14574947,3786.1,6139.96,False
2687,13569900,3755.03,6066.81,False
2688,14574946,3827.63,6231.97,False
2689,14574947,3786.1,6139.96,False
2690,14658535,3857.19,6297.62,False
2691,14574946,3827.63,6231.97,False
2692,2948527809,3881.27,6355.03,False
2693,14658535,3857.19,6297.62,False
2694,14574945,3484.6,6397.43,False
2695,2019363482,3478.06,6400.7,False
2696,14658539,3657.44,6312.57,False
2697,14574945,3484.6,6397.43,False
2698,14574946,3827.63,6231.97,False
2699,14658539,3657.44,6312.57,False
2700,cluster_13344084_15431568,3928.29,6173.84,False
2701,14574946,3827.63,6231.97,False
2702,14658535,3857.19,6297.62,False
2703,14658538,3686.8,6381.68,False
2704,14574947,3786.1,6139.96,False
2705,14574944,3434.66,6308.42,False
2706,20911649,1007.1,1690.69,False
2707,21549998,1049.1,1746.17,False
2708,14574956,2251.12,1825.99,False
2709,14574955,2193.99,1811.94,False
2710,2285789136,5591.45,639.02,False
2711,32586167,5517.92,661.36,False
2712,9415678779,4239.16,1411.92,False
2713,cluster_1221332095_1437350104_15431165_15431196_#1more,4390.11,1363.17,False
2714,16059447,4136.04,1439.52,False
2715,9415678779,4239.16,1411.92,False
2716,16059459,4058.61,1451.55,False
2717,16059447,4136.04,1439.52,False
2718,2012206915,5387.08,6321.81,False
2719,1954788,5264.06,6322.22,False
2720,15487601,3660.22,5711.5,False
2721,15487604,3596.82,5550.17,False
2722,15487602,3841.6,5632.92,False
2723,15487603,3762.14,5484.62,False
2724,16478647,3750.09,5675.24,False
2725,16477011,3679.11,5517.27,False
2726,16477010,3785.46,5757.96,False
2727,16478647,3750.09,5675.24,False
2728,16478647,3750.09,5675.24,False
2729,15487601,3660.22,5711.5,False
2730,15487602,3841.6,5632.92,False
2731,16478647,3750.09,5675.24,False
2732,17581444,6047.36,5426.77,False
2733,17581443,5883.35,5598.58,False
2734,16146515,6202.25,5264.51,False
2735,17581444,6047.36,5426.77,False
2736,20952811,6267.73,5195.93,False
2737,16146515,6202.25,5264.51,False
2738,16938916,6310.75,5150.86,False
2739,20952811,6267.73,5195.93,False
2740,16146515,6202.25,5264.51,False
2741,15369455,6095.62,5167.55,False
2742,17581445,6307.6,5364.92,False
2743,16146515,6202.25,5264.51,False
2744,16938695,6592.29,5712.12,False
2745,728626722,6489.44,5585.01,False
2746,17581459,6628.02,5768.43,False
2747,16938695,6592.29,5712.12,False
2748,17587216,6646.17,5811.42,False
2749,17581459,6628.02,5768.43,False
2750,1271288454,6659.71,5865.52,False
2751,17587216,6646.17,5811.42,False
2752,1271288200,6667.53,5908.7,False
2753,1271288454,6659.71,5865.52,False
2754,15369471,6360.29,5420.43,False
2755,17581445,6307.6,5364.92,False
2756,18307093,6382.17,5450.19,False
2757,15369471,6360.29,5420.43,False
2758,16938918,6406.54,5481.04,False
2759,18307093,6382.17,5450.19,False
2760,17581446,6433.56,5510.24,False
2761,16938918,6406.54,5481.04,False
2762,728626722,6489.44,5585.01,False
2763,17581446,6433.56,5510.24,False
2764,11118944,6868.69,5428.09,False
2765,11118945,6732.53,5524.97,False
2766,13097879589,1792.85,4325.85,False
2767,31726406,1593.48,4525.49,False
2768,15431142,5849.89,1792.58,False
2769,169008264,5842.71,1900.22,False
2770,25633109,5854.72,1708.9,False
2771,15431142,5849.89,1792.58,False
2772,15431143,5859.5,1631.07,False
2773,25633109,5854.72,1708.9,False
2774,32910607,5863.83,1556.69,False
2775,15431143,5859.5,1631.07,False
2776,169008256,5737.54,1907.18,False
2777,169008264,5842.71,1900.22,False
2778,52750228,5647.27,1914.9,False
2779,169008256,5737.54,1907.18,False
2780,52732825,5555.22,1936.85,False
2781,52750228,5647.27,1914.9,False
2782,419241628,5542.22,1866.95,False
2783,52732825,5555.22,1936.85,False
2784,15431152,5490.54,1849.23,False
2785,52734212,5534.78,1837.08,False
2786,169019712,6106.1,1772.38,False
2787,169013290,6353.24,1762.37,False
2788,15431142,5849.89,1792.58,False
2789,169019712,6106.1,1772.38,False
2790,52734212,5534.78,1837.08,False
2791,15431142,5849.89,1792.58,False
2792,52750221,5507.07,1948.41,False
2793,15431152,5490.54,1849.23,False
2794,54772290,5666.35,2349.7,False
2795,17984655,5672.09,2358.83,False
2796,384329681,3052.24,5683.51,False
2797,384329676,3018.58,5580.77,False
2798,1607743402,5200.88,4092.32,False
2799,1607743400,5430.91,4025.45,False
2800,1607743400,5430.91,4025.45,False
2801,63374444,5803.5,3883.16,False
2802,16147462,5174.99,3998.3,False
2803,1607743402,5200.88,4092.32,False
2804,16147462,5174.99,3998.3,False
2805,261698833,4925.17,4061.1,False
2806,261699081,5405.12,3925.72,False
2807,16147462,5174.99,3998.3,False
2808,16147463,5804.37,3779.67,False
2809,261699081,5405.12,3925.72,False
2810,15848252,5803.59,3996.21,False
2811,63374444,5803.5,3883.16,False
2812,2127629491,1513.33,4806.3,False
2813,3491208654,1511.62,4806.16,False
2814,16938907,6626.02,5350.92,False
2815,16938909,6585.56,5306.91,False
2816,16938905,6524.53,5365.58,False
2817,16938918,6406.54,5481.04,False
2818,16938909,6585.56,5306.91,False
2819,16938905,6524.53,5365.58,False
2820,16938919,6656.62,5241.68,False
2821,16938909,6585.56,5306.91,False
2822,16938903,6473.7,5313.62,False
2823,15369471,6360.29,5420.43,False
2824,17581448,5961.94,5710.44,False
2825,17581750,5930.11,5733.56,False
2826,17581439,6146.45,5526.96,False
2827,17581448,5961.94,5710.44,False
2828,17581445,6307.6,5364.92,False
2829,17581439,6146.45,5526.96,False
2830,16938911,6416.92,5255.81,False
2831,17581445,6307.6,5364.92,False
2832,16938913,6502.12,5170.49,False
2833,16938911,6416.92,5255.81,False
2834,11118961,6559.07,5122.75,False
2835,16938913,6502.12,5170.49,False
2836,16938691,6253.19,5967.91,False
2837,1271288226,6152.71,5864.46,False
2838,1239886765,6892.05,6077.63,False
2839,1811429,6769.08,5981.68,False
2840,2204472220,6903.87,6097.33,False
2841,1239886765,6892.05,6077.63,False
2842,1239886765,6892.05,6077.63,False
2843,2204472220,6903.87,6097.33,False
2844,15935224,3934.59,1483.3,False
2845,15935227,3941.8,1483.46,False
2846,15935227,3941.8,1483.46,False
2847,15935224,3934.59,1483.3,False
2848,1547764748,2241.62,2174.23,False
2849,15913726,2240.35,2096.77,False
2850,8515290973,7444.86,2453.72,False
2851,832522460,7468.4,2493.98,False
2852,20984051,2012.42,77.42,False
2853,20984053,1867.26,79.01,False
2854,20984053,1867.26,79.01,False
2855,11598373,1506.72,140.34,False
2856,25506021,1479.18,328.83,False
2857,20958399,1481.64,337.85,False
2858,20958394,1243.74,252.36,False
2859,20958392,1241.68,359.34,False
2860,20958385,1244.67,204.45,False
2861,20958394,1243.74,252.36,False
2862,296034706,1245.36,168.55,False
2863,20958385,1244.67,204.45,False
2864,20911791,859.35,53.79,False
2865,235925549,856.74,1.67,False
2866,3558969338,1691.2,4080.42,False
2867,7833143372,1691.97,4105.92,False
2868,4878817819,1686.26,3916.57,False
2869,3558969338,1691.2,4080.42,False
2870,4878818721,1811.36,3914.39,False
2871,7853352121,1815.62,4068.45,False
2872,27223760,2036.37,5078.46,False
2873,11658130,1997.45,5172.85,False
2874,11874176,2053.49,5003.26,False
2875,27223760,2036.37,5078.46,False
2876,11598335,2057.35,4965.82,False
2877,11874176,2053.49,5003.26,False
2878,27223783,2180.79,5265.07,False
2879,cluster_1733175688_27186487,2170.49,5190.33,False
2880,27223806,2203.61,5543.66,False
2881,27223783,2180.79,5265.07,False
2882,363094,3057.19,6029.73,False
2883,cluster_17884347_18289164,2910.16,6057.93,False
2884,11658130,1997.45,5172.85,False
2885,11658131,1963.42,5256.75,False
2886,10901588001,1707.93,829.48,False
2887,3177329764,1724.91,914.84,False
2888,26821155,322.9,1721.24,False
2889,194457401,273.99,1833.94,False
2890,20958643,1092.53,121.75,False
2891,411259087,1042.35,293.8,False
2892,411501325,5681.31,4749.94,False
2893,411501317,5660.4,4740.33,False
2894,cluster_15369682_411501318,5723.93,4774.32,False
2895,411501325,5681.31,4749.94,False
2896,411501323,5791.94,4643.51,False
2897,411501322,5753.92,4622.87,False
2898,411501325,5681.31,4749.94,False
2899,411501324,5652.04,4816.56,False
2900,411501321,5756.44,4709.62,False
2901,411501320,5718.67,4690.28,False
2902,295781133,1339.05,2024.47,False
2903,295781160,1537.26,2034.55,False
2904,241779039,1900.53,2718.7,False
2905,158681651,1917.74,2809.23,False
2906,4415171268,1967.35,3378.84,False
2907,4415171276,1968.82,3407.94,False
2908,4415171276,1968.82,3407.94,False
2909,26133819,1988.87,3774.19,False
2910,26133896,1995.12,3871.46,False
2911,11658148,1990.88,3933.15,False
2912,26133819,1988.87,3774.19,False
2913,26133896,1995.12,3871.46,False
2914,27515324,660.43,3465.21,False
2915,1955187,646.45,3485.28,False
2916,27515323,764.53,3299.93,False
2917,27515324,660.43,3465.21,False
2918,1955188,773.47,3272.21,False
2919,27515323,764.53,3299.93,False
2920,524513867,777.96,3213.49,False
2921,1955188,773.47,3272.21,False
2922,26821149,909.82,2689.24,False
2923,26821150,869.85,2795.6,False
2924,27306310,847.88,2861.48,False
2925,26821151,819.54,2954.91,False
2926,26821150,869.85,2795.6,False
2927,27306310,847.88,2861.48,False
2928,4416313094,486.42,2453.53,False
2929,197942038,342.65,2400.86,False
2930,363101,3785.69,6016.3,False
2931,18288524,3683.52,6056.35,False
2932,13569901,3848.18,5992.81,False
2933,363101,3785.69,6016.3,False
2934,14574942,3740.1,5899.12,False
2935,17480708,3698.96,5795.77,False
2936,14574941,3765.29,5966.85,False
2937,14574942,3740.1,5899.12,False
2938,363101,3785.69,6016.3,False
2939,14574941,3765.29,5966.85,False
2940,3590378091,5852.04,1140.89,False
2941,32685993,5762.14,1147.65,False
2942,11588483,5885.94,1138.98,False
2943,3590378091,5852.04,1140.89,False
2944,16059510,4845.87,5027.89,False
2945,34072030,4809.49,4931.22,False
2946,2425491740,4904.51,5179.13,False
2947,16059510,4845.87,5027.89,False
2948,2425491743,4929.42,5245.0,False
2949,2425491740,4904.51,5179.13,False
2950,15355002,4948.9,5319.97,False
2951,2425491743,4929.42,5245.0,False
2952,2425491761,4953.43,5375.09,False
2953,15355002,4948.9,5319.97,False
2954,16147866,6709.22,3875.17,False
2955,16147862,6269.58,3658.26,False
2956,17632371,7142.19,4780.75,False
2957,17581812,7062.84,4930.37,False
2958,17632374,7242.19,4709.37,False
2959,17632371,7142.19,4780.75,False
2960,18492988,6957.1,4996.29,False
2961,11118946,6761.08,5286.77,False
2962,17581812,7062.84,4930.37,False
2963,18492988,6957.1,4996.29,False
2964,15369455,6095.62,5167.55,False
2965,267774390,5944.58,5334.54,False
2966,267774390,5944.58,5334.54,False
2967,1271288346,5799.55,5494.9,False
2968,1271288454,6659.71,5865.52,False
2969,17581454,6507.7,5853.06,False
2970,17581454,6507.7,5853.06,False
2971,17581458,6409.67,5986.83,False
2972,17581459,6628.02,5768.43,False
2973,17581454,6507.7,5853.06,False
2974,17581439,6146.45,5526.96,False
2975,10671545633,6154.21,5537.18,False
2976,267774390,5944.58,5334.54,False
2977,17581444,6047.36,5426.77,False
2978,17581444,6047.36,5426.77,False
2979,17581439,6146.45,5526.96,False
2980,17581435,6456.84,5814.25,False
2981,17581436,6357.56,5694.89,False
2982,17581433,6554.18,5530.01,False
2983,17581432,6659.14,5661.41,False
2984,16938906,6563.41,5409.73,False
2985,16938905,6524.53,5365.58,False
2986,17581443,5883.35,5598.58,False
2987,1271288346,5799.55,5494.9,False
2988,17581448,5961.94,5710.44,False
2989,17581443,5883.35,5598.58,False
2990,17581447,6080.33,5823.85,False
2991,2204472162,6118.97,5891.91,False
2992,18123824,6076.17,5819.56,False
2993,17581447,6080.33,5823.85,False
2994,19474096,6919.17,4266.18,False
2995,16147817,6446.94,4055.91,False
2996,18492981,7284.48,4493.72,False
2997,19474096,6919.17,4266.18,False
2998,9600848821,7662.99,4723.81,False
2999,16147808,7656.96,4719.52,False
3000,419370551,4389.81,5532.12,False
3001,419370552,4333.13,5435.17,False
3002,1544980224,2672.81,3059.41,False
3003,1544980226,2679.12,3070.74,False
3004,26493166,562.33,1141.71,False
3005,cluster_26493112_26493114,542.45,1187.56,False
3006,cluster_26493110_26493115,486.33,1319.88,False
3007,1137659618,449.46,1411.28,False
3008,cluster_194442703_26493111,512.79,1255.71,False
3009,cluster_26493110_26493115,486.33,1319.88,False
3010,cluster_26493112_26493114,542.45,1187.56,False
3011,cluster_194442703_26493111,512.79,1255.71,False
3012,1224162472,162.27,1342.62,False
3013,26493109,234.01,1231.25,False
3014,1137659629,361.66,557.57,False
3015,1137659376,283.68,564.69,False
3016,1137659599,443.34,559.92,False
3017,1137659629,361.66,557.57,False
3018,20967943,526.55,564.54,False
3019,1137659599,443.34,559.92,False
3020,13344093,4089.84,6337.88,False
3021,cluster_13344086_3655958404,4002.33,6127.23,False
3022,cluster_15687468_4129689340,4305.58,3743.26,False
3023,3656718039,4379.72,3728.18,False
3024,32943035,767.15,3659.37,False
3025,31031628,765.15,3744.69,False
3026,32942999,785.03,3528.34,False
3027,32943035,767.15,3659.37,False
3028,363092,2963.18,6184.2,False
3029,17884344,3085.24,6145.43,False
3030,269944489,2337.9,6181.61,False
3031,17884346,2329.86,6183.47,False
3032,cluster_17884347_18289164,2910.16,6057.93,False
3033,363092,2963.18,6184.2,False
3034,17884349,3274.54,6385.87,False
3035,363064,3221.86,6245.39,False
3036,5809320470,3892.4,6413.96,False
3037,13346738,3890.41,6408.9,False
3038,14658538,3686.8,6381.68,False
3039,14658539,3657.44,6312.57,False
3040,266554885,7645.48,4585.86,False
3041,17632416,7590.38,4671.6,False
3042,266553236,7707.2,4503.16,False
3043,266554885,7645.48,4585.86,False
3044,18348530,7587.73,4804.26,False
3045,18124216,7517.02,4885.43,False
3046,16147808,7656.96,4719.52,False
3047,18348530,7587.73,4804.26,False
3048,12228510110,7686.2,4677.84,False
3049,16147808,7656.96,4719.52,False
3050,34038969,6832.84,1019.16,False
3051,21661209,6865.39,918.8,False
3052,21661204,6838.36,1270.2,False
3053,34038968,6851.35,1119.49,False
3054,34038968,6851.35,1119.49,False
3055,34038969,6832.84,1019.16,False
3056,31384683,5156.35,556.03,False
3057,31384688,5173.46,408.22,False
3058,33702908,6655.31,944.7,False
3059,7632304,6695.71,844.93,False
3060,31384695,5206.77,579.07,False
3061,11588493,5415.38,371.56,False
3062,31384870,4736.45,579.43,False
3063,31384679,5082.17,538.86,False
3064,2041424,4773.4,4850.41,False
3065,7793852863,4786.01,4869.36,False
3066,411670604,4990.56,6190.54,False
3067,4987572404,4960.92,6089.37,False
3068,17581750,5930.11,5733.56,False
3069,18123827,5772.42,5913.94,False
3070,18123827,5772.42,5913.94,False
3071,18123830,5690.46,5842.67,False
3072,18123826,5827.32,5972.87,False
3073,18123827,5772.42,5913.94,False
3074,18123829,5780.11,5532.08,False
3075,18123831,5633.67,5757.42,False
3076,34071978,5559.53,5713.73,False
3077,20938007,5497.1,5683.2,False
3078,18123831,5633.67,5757.42,False
3079,34071978,5559.53,5713.73,False
3080,18123835,5710.93,5812.45,False
3081,18123831,5633.67,5757.42,False
3082,17581438,6255.42,5668.08,False
3083,17581447,6080.33,5823.85,False
3084,17581446,6433.56,5510.24,False
3085,17581438,6255.42,5668.08,False
3086,cluster_15369682_411501318,5723.93,4774.32,False
3087,411501321,5756.44,4709.62,False
3088,411501323,5791.94,4643.51,False
3089,3112879231,5819.07,4577.09,False
3090,411501321,5756.44,4709.62,False
3091,411501323,5791.94,4643.51,False
3092,18492966,7395.58,4952.43,False
3093,18124221,7287.57,5087.77,False
3094,18124217,7467.99,4853.84,False
3095,18492966,7395.58,4952.43,False
3096,18124220,7155.69,5132.01,False
3097,16146808,6877.66,5333.46,False
3098,18124221,7287.57,5087.77,False
3099,18124220,7155.69,5132.01,False
3100,18124216,7517.02,4885.43,False
3101,18124217,7467.99,4853.84,False
3102,20823416,7416.31,5071.43,False
3103,18348531,7357.31,5137.31,False
3104,18492964,7469.01,4999.32,False
3105,20823416,7416.31,5071.43,False
3106,16146581,7315.17,5942.07,False
3107,16146580,7212.57,5788.25,False
3108,18124705,6106.68,5901.91,False
3109,16938707,5926.99,5986.68,False
3110,25633160,6910.81,2009.15,False
3111,3700905157,6218.01,2072.29,False
3112,3700905153,7596.22,1816.21,False
3113,207560628,7547.73,1831.03,False
3114,3700905152,7693.65,1786.38,False
3115,3700905153,7596.22,1816.21,False
3116,207560628,7547.73,1831.03,False
3117,3223552781,7276.51,1910.05,False
3118,cluster_54771872_54771885,5230.66,2604.18,False
3119,269181527,4690.15,2869.59,False
3120,18123811,5127.07,4945.16,False
3121,34072013,5057.46,5123.31,False
3122,18123813,5163.37,4892.93,False
3123,18123811,5127.07,4945.16,False
3124,18123810,5250.94,4855.01,False
3125,18123813,5163.37,4892.93,False
3126,363083,3121.62,5873.07,False
3127,363079,3049.08,5703.78,False
3128,363087,3178.03,6062.73,False
3129,363083,3121.62,5873.07,False
3130,18289687,2514.86,5862.2,False
3131,18289680,2538.33,6013.34,False
3132,18289684,2510.33,6023.45,False
3133,18289686,2533.44,6136.47,False
3134,18289680,2538.33,6013.34,False
3135,18289684,2510.33,6023.45,False
3136,18289674,2610.34,6016.84,False
3137,18289680,2538.33,6013.34,False
3138,18289679,2661.62,6043.69,False
3139,18289674,2610.34,6016.84,False
3140,18289678,2611.03,5845.0,False
3141,18289674,2610.34,6016.84,False
3142,18289679,2661.62,6043.69,False
3143,18289672,2603.9,6120.2,False
3144,18289670,2802.66,6074.74,False
3145,18289667,2724.5,5923.48,False
3146,18289694,2781.17,6148.01,False
3147,18289671,2766.72,6082.62,False
3148,2281107307,3280.4,5568.14,False
3149,16477012,3226.69,5593.17,False
3150,271136061,3656.27,5304.71,False
3151,14658519,3637.49,5322.36,False
3152,13344093,4089.84,6337.88,False
3153,13344094,4014.13,6378.6,False
3154,13344096,4172.28,6297.06,False
3155,13344093,4089.84,6337.88,False
3156,10926892990,4238.35,6265.55,False
3157,13344096,4172.28,6297.06,False
3158,18307096,6332.1,5839.84,False
3159,18307095,6367.83,5882.55,False
3160,18307094,6271.11,5766.76,False
3161,18307096,6332.1,5839.84,False
3162,997704255,6257.8,5898.22,False
3163,18307096,6332.1,5839.84,False
3164,18307092,6210.51,5611.39,False
3165,1271288426,6031.26,5775.15,False
3166,18307093,6382.17,5450.19,False
3167,18307092,6210.51,5611.39,False
3168,18348531,7357.31,5137.31,False
3169,18347369,7620.25,5308.36,False
3170,18124221,7287.57,5087.77,False
3171,18348531,7357.31,5137.31,False
3172,430542390,2209.67,2253.39,False
3173,430542388,2195.59,2227.29,False
3174,1547764759,2321.6,2251.38,False
3175,430542390,2209.67,2253.39,False
3176,430542388,2195.59,2227.29,False
3177,309738403,2158.81,2225.93,False
3178,cluster_309140003_430542389,2208.94,2222.93,False
3179,430542388,2195.59,2227.29,False
3180,430542390,2209.67,2253.39,False
3181,cluster_309140003_430542389,2208.94,2222.93,False
3182,14574993,2571.88,2008.14,False
3183,430542409,2523.65,2015.65,False
3184,15913743,2424.2,2248.59,False
3185,1547764759,2321.6,2251.38,False
3186,430542067,2513.94,2247.41,False
3187,15913743,2424.2,2248.59,False
3188,17632416,7590.38,4671.6,False
3189,18124217,7467.99,4853.84,False
3190,18124214,7695.73,4870.86,False
3191,18348530,7587.73,4804.26,False
3192,cluster_31384871_31385219,4750.65,432.72,False
3193,31384875,4864.64,250.63,False
3194,32141895,4843.09,427.12,False
3195,cluster_31384871_31385219,4750.65,432.72,False
3196,cluster_1314389028_31384680,5107.92,404.19,False
3197,cluster_1562391088_32141898,4941.01,414.35,False
3198,31384688,5173.46,408.22,False
3199,cluster_1314389028_31384680,5107.92,404.19,False
3200,cluster_1562391088_32141898,4941.01,414.35,False
3201,32141895,4843.09,427.12,False
3202,15913744,2422.27,2170.35,False
3203,25997898,2429.01,2129.92,False
3204,15913743,2424.2,2248.59,False
3205,15913744,2422.27,2170.35,False
3206,cluster_25997913_430542407,2429.19,2021.48,False
3207,309103489,2386.04,2026.5,False
3208,15913751,2521.05,2019.62,False
3209,cluster_25997913_430542407,2429.19,2021.48,False
3210,cluster_25997913_430542407,2429.19,2021.48,False
3211,309104299,2419.23,1987.03,False
3212,435109981,1547.74,600.82,False
3213,434654378,1572.42,690.05,False
3214,18492941,7200.36,5460.11,False
3215,18492958,7128.12,5402.09,False
3216,18492962,7382.55,5548.13,False
3217,18492959,7178.39,5341.8,False
3218,cluster_1314389028_31384680,5107.92,404.19,False
3219,31384679,5082.17,538.86,False
3220,31384679,5082.17,538.86,False
3221,31015020,5076.39,641.92,False
3222,31014902,5076.57,689.1,False
3223,31384695,5206.77,579.07,False
3224,18492961,7455.81,5513.04,False
3225,18492960,7247.9,5259.4,False
3226,12431457,7525.22,5711.98,False
3227,18493837,7551.06,5803.97,False
3228,1811484,7462.3,5522.76,False
3229,12431457,7525.22,5711.98,False
3230,18492976,7601.14,5326.6,False
3231,18492979,7649.25,5435.1,False
3232,2982734798,7681.0,5137.21,False
3233,18492964,7469.01,4999.32,False
3234,18492964,7469.01,4999.32,False
3235,18492966,7395.58,4952.43,False
3236,18492935,6872.11,4935.08,False
3237,18492938,6835.38,4986.12,False
3238,18492933,7649.01,4069.95,False
3239,18493262,7713.35,4124.78,False
3240,20819096,7699.38,4234.47,False
3241,18575830,7598.63,4146.17,False
3242,21595769,5131.9,1189.04,False
3243,534732393,5126.41,1164.24,False
3244,20979586,7667.66,5689.42,False
3245,7791684855,7599.48,5500.59,False
3246,21675466,2334.59,2594.44,False
3247,25873679,2357.22,2713.27,False
3248,169013213,6190.47,2004.0,False
3249,25634106,6163.37,2083.26,False
3250,169013233,6269.13,1922.55,False
3251,169013213,6190.47,2004.0,False
3252,169013260,6324.67,1857.28,False
3253,169013233,6269.13,1922.55,False
3254,169013290,6353.24,1762.37,False
3255,169013260,6324.67,1857.28,False
3256,63374474,5362.81,4679.83,False
3257,1692409224,5473.86,4775.96,False
3258,63374452,5274.35,4508.61,False
3259,63374474,5362.81,4679.83,False
3260,1692409224,5473.86,4775.96,False
3261,1692409219,5561.17,4676.08,False
3262,3605769251,427.45,4738.27,False
3263,4635028604,325.22,4716.83,False
3264,197942038,342.65,2400.86,False
3265,11137250170,148.06,2328.88,False
3266,4415122004,358.44,3005.25,False
3267,497197919,128.53,2910.19,False
3268,271011579,4744.57,4471.3,False
3269,271011518,4640.32,4501.87,False
3270,271011579,4744.57,4471.3,False
3271,2951413370,4832.53,4445.4,False
3272,2951413370,4832.53,4445.4,False
3273,271011579,4744.57,4471.3,False
3274,cluster_259969014_32236369,4583.03,6394.03,False
3275,3813800218,4597.12,6427.46,False
3276,2480491383,7579.69,6465.94,False
3277,2480491389,7491.6,6540.11,False
3278,27186451,2230.07,4731.49,False
3279,444004195,2131.02,4665.04,False
3280,450153317,7278.25,5746.94,False
3281,450153086,7379.99,5900.82,False
3282,3605639950,733.27,4823.06,False
3283,3605769265,577.18,4768.93,False
3284,3605769265,577.18,4768.93,False
3285,3605639932,607.21,4626.59,False
3286,19474338,7330.53,4765.79,False
3287,19474345,7115.98,4965.07,False
3288,19473924,7110.07,4676.96,False
3289,19474175,6783.77,4462.05,False
3290,10213767271,7168.39,4597.53,False
3291,19474333,6836.38,4386.76,False
3292,19474333,6836.38,4386.76,False
3293,19474175,6783.77,4462.05,False
3294,19474336,6878.61,4328.51,False
3295,19474333,6836.38,4386.76,False
3296,19474338,7330.53,4765.79,False
3297,17632374,7242.19,4709.37,False
3298,20937949,7390.36,4802.44,False
3299,19474338,7330.53,4765.79,False
3300,18124217,7467.99,4853.84,False
3301,20937949,7390.36,4802.44,False
3302,11118943,6917.32,5465.07,False
3303,15076576,6723.26,5597.55,False
3304,263362342,851.09,4884.6,False
3305,3605639950,733.27,4823.06,False
3306,3605639950,733.27,4823.06,False
3307,32677948,677.35,4921.6,False
3308,3605769265,577.18,4768.93,False
3309,3605769251,427.45,4738.27,False
3310,32942141,969.54,4693.41,False
3311,cluster_32942136_808179098,934.27,4940.34,False
3312,cluster_808179028_808179234,937.78,4596.42,False
3313,32942141,969.54,4693.41,False
3314,1545232703,398.02,4954.2,False
3315,3605769251,427.45,4738.27,False
3316,4635028604,325.22,4716.83,False
3317,4635028631,126.92,4652.09,False
3318,27515323,764.53,3299.93,False
3319,457678775,784.56,3309.8,False
3320,249588686,4031.69,2210.62,False
3321,249588687,3816.84,2304.97,False
3322,3898591732,1532.38,217.49,False
3323,622605221,1535.96,228.03,False
3324,10901587992,1511.93,156.48,False
3325,470836295,1516.75,171.41,False
3326,470836295,1516.75,171.41,False
3327,3898591730,1521.54,185.51,False
3328,20958381,1483.74,40.58,False
3329,3898591670,1494.13,92.26,False
